FOVId,CellId,this_cell_index,cell_stage,edge_flag,ChannelNumberBrightfield,ChannelNumberStruct,fov_path,fov_seg_path
541,247421,11,M0,0,6,3,fov_path/bab9b40c3398adc6ada44a586390a39be8df8ce40882a879d354bca794d516c7_3500000729_100X_20170320_1-Scene-3-P26-E04.ome.tiff,fov_seg_path/d1451dc28ca00d16396a5841eec0cdf6f0d4a63efad39747349c24b9ee6dbbb4_3500000729_100X_20170320_1-Scene-3-P26-E04_CellNucSegCombined.ome.tiff
541,247423,13,M0,0,6,3,fov_path/bab9b40c3398adc6ada44a586390a39be8df8ce40882a879d354bca794d516c7_3500000729_100X_20170320_1-Scene-3-P26-E04.ome.tiff,fov_seg_path/d1451dc28ca00d16396a5841eec0cdf6f0d4a63efad39747349c24b9ee6dbbb4_3500000729_100X_20170320_1-Scene-3-P26-E04_CellNucSegCombined.ome.tiff
541,247426,16,M0,0,6,3,fov_path/bab9b40c3398adc6ada44a586390a39be8df8ce40882a879d354bca794d516c7_3500000729_100X_20170320_1-Scene-3-P26-E04.ome.tiff,fov_seg_path/d1451dc28ca00d16396a5841eec0cdf6f0d4a63efad39747349c24b9ee6dbbb4_3500000729_100X_20170320_1-Scene-3-P26-E04_CellNucSegCombined.ome.tiff
541,247427,17,M0,0,6,3,fov_path/bab9b40c3398adc6ada44a586390a39be8df8ce40882a879d354bca794d516c7_3500000729_100X_20170320_1-Scene-3-P26-E04.ome.tiff,fov_seg_path/d1451dc28ca00d16396a5841eec0cdf6f0d4a63efad39747349c24b9ee6dbbb4_3500000729_100X_20170320_1-Scene-3-P26-E04_CellNucSegCombined.ome.tiff
541,247428,18,M0,0,6,3,fov_path/bab9b40c3398adc6ada44a586390a39be8df8ce40882a879d354bca794d516c7_3500000729_100X_20170320_1-Scene-3-P26-E04.ome.tiff,fov_seg_path/d1451dc28ca00d16396a5841eec0cdf6f0d4a63efad39747349c24b9ee6dbbb4_3500000729_100X_20170320_1-Scene-3-P26-E04_CellNucSegCombined.ome.tiff
541,247429,19,M0,0,6,3,fov_path/bab9b40c3398adc6ada44a586390a39be8df8ce40882a879d354bca794d516c7_3500000729_100X_20170320_1-Scene-3-P26-E04.ome.tiff,fov_seg_path/d1451dc28ca00d16396a5841eec0cdf6f0d4a63efad39747349c24b9ee6dbbb4_3500000729_100X_20170320_1-Scene-3-P26-E04_CellNucSegCombined.ome.tiff
541,247432,22,M6M7_single,0,6,3,fov_path/bab9b40c3398adc6ada44a586390a39be8df8ce40882a879d354bca794d516c7_3500000729_100X_20170320_1-Scene-3-P26-E04.ome.tiff,fov_seg_path/d1451dc28ca00d16396a5841eec0cdf6f0d4a63efad39747349c24b9ee6dbbb4_3500000729_100X_20170320_1-Scene-3-P26-E04_CellNucSegCombined.ome.tiff
541,247433,23,M0,0,6,3,fov_path/bab9b40c3398adc6ada44a586390a39be8df8ce40882a879d354bca794d516c7_3500000729_100X_20170320_1-Scene-3-P26-E04.ome.tiff,fov_seg_path/d1451dc28ca00d16396a5841eec0cdf6f0d4a63efad39747349c24b9ee6dbbb4_3500000729_100X_20170320_1-Scene-3-P26-E04_CellNucSegCombined.ome.tiff
541,247434,24,M0,0,6,3,fov_path/bab9b40c3398adc6ada44a586390a39be8df8ce40882a879d354bca794d516c7_3500000729_100X_20170320_1-Scene-3-P26-E04.ome.tiff,fov_seg_path/d1451dc28ca00d16396a5841eec0cdf6f0d4a63efad39747349c24b9ee6dbbb4_3500000729_100X_20170320_1-Scene-3-P26-E04_CellNucSegCombined.ome.tiff
541,247435,25,M0,0,6,3,fov_path/bab9b40c3398adc6ada44a586390a39be8df8ce40882a879d354bca794d516c7_3500000729_100X_20170320_1-Scene-3-P26-E04.ome.tiff,fov_seg_path/d1451dc28ca00d16396a5841eec0cdf6f0d4a63efad39747349c24b9ee6dbbb4_3500000729_100X_20170320_1-Scene-3-P26-E04_CellNucSegCombined.ome.tiff
541,247436,26,M0,0,6,3,fov_path/bab9b40c3398adc6ada44a586390a39be8df8ce40882a879d354bca794d516c7_3500000729_100X_20170320_1-Scene-3-P26-E04.ome.tiff,fov_seg_path/d1451dc28ca00d16396a5841eec0cdf6f0d4a63efad39747349c24b9ee6dbbb4_3500000729_100X_20170320_1-Scene-3-P26-E04_CellNucSegCombined.ome.tiff
541,247437,27,M0,0,6,3,fov_path/bab9b40c3398adc6ada44a586390a39be8df8ce40882a879d354bca794d516c7_3500000729_100X_20170320_1-Scene-3-P26-E04.ome.tiff,fov_seg_path/d1451dc28ca00d16396a5841eec0cdf6f0d4a63efad39747349c24b9ee6dbbb4_3500000729_100X_20170320_1-Scene-3-P26-E04_CellNucSegCombined.ome.tiff
541,247447,37,M0,0,6,3,fov_path/bab9b40c3398adc6ada44a586390a39be8df8ce40882a879d354bca794d516c7_3500000729_100X_20170320_1-Scene-3-P26-E04.ome.tiff,fov_seg_path/d1451dc28ca00d16396a5841eec0cdf6f0d4a63efad39747349c24b9ee6dbbb4_3500000729_100X_20170320_1-Scene-3-P26-E04_CellNucSegCombined.ome.tiff
545,247590,10,M0,0,6,3,fov_path/240d01238d7d64e5ecadd1c5e36ae6c3dd9445edfa6877946145e0dfa32e56ce_3500000729_100X_20170320_5-Scene-07-P7-E07.ome.tiff,fov_seg_path/2179a00774e616178727f1df37290fbece133dc1bd6fee9a2334d595d916dd4b_3500000729_100X_20170320_5-Scene-07-P7-E07_CellNucSegCombined.ome.tiff
545,247591,11,M0,0,6,3,fov_path/240d01238d7d64e5ecadd1c5e36ae6c3dd9445edfa6877946145e0dfa32e56ce_3500000729_100X_20170320_5-Scene-07-P7-E07.ome.tiff,fov_seg_path/2179a00774e616178727f1df37290fbece133dc1bd6fee9a2334d595d916dd4b_3500000729_100X_20170320_5-Scene-07-P7-E07_CellNucSegCombined.ome.tiff
545,247593,13,M0,0,6,3,fov_path/240d01238d7d64e5ecadd1c5e36ae6c3dd9445edfa6877946145e0dfa32e56ce_3500000729_100X_20170320_5-Scene-07-P7-E07.ome.tiff,fov_seg_path/2179a00774e616178727f1df37290fbece133dc1bd6fee9a2334d595d916dd4b_3500000729_100X_20170320_5-Scene-07-P7-E07_CellNucSegCombined.ome.tiff
545,247594,14,M0,0,6,3,fov_path/240d01238d7d64e5ecadd1c5e36ae6c3dd9445edfa6877946145e0dfa32e56ce_3500000729_100X_20170320_5-Scene-07-P7-E07.ome.tiff,fov_seg_path/2179a00774e616178727f1df37290fbece133dc1bd6fee9a2334d595d916dd4b_3500000729_100X_20170320_5-Scene-07-P7-E07_CellNucSegCombined.ome.tiff
545,247595,15,M0,0,6,3,fov_path/240d01238d7d64e5ecadd1c5e36ae6c3dd9445edfa6877946145e0dfa32e56ce_3500000729_100X_20170320_5-Scene-07-P7-E07.ome.tiff,fov_seg_path/2179a00774e616178727f1df37290fbece133dc1bd6fee9a2334d595d916dd4b_3500000729_100X_20170320_5-Scene-07-P7-E07_CellNucSegCombined.ome.tiff
545,247596,16,M0,0,6,3,fov_path/240d01238d7d64e5ecadd1c5e36ae6c3dd9445edfa6877946145e0dfa32e56ce_3500000729_100X_20170320_5-Scene-07-P7-E07.ome.tiff,fov_seg_path/2179a00774e616178727f1df37290fbece133dc1bd6fee9a2334d595d916dd4b_3500000729_100X_20170320_5-Scene-07-P7-E07_CellNucSegCombined.ome.tiff
545,247598,18,M0,0,6,3,fov_path/240d01238d7d64e5ecadd1c5e36ae6c3dd9445edfa6877946145e0dfa32e56ce_3500000729_100X_20170320_5-Scene-07-P7-E07.ome.tiff,fov_seg_path/2179a00774e616178727f1df37290fbece133dc1bd6fee9a2334d595d916dd4b_3500000729_100X_20170320_5-Scene-07-P7-E07_CellNucSegCombined.ome.tiff
545,247602,22,M0,0,6,3,fov_path/240d01238d7d64e5ecadd1c5e36ae6c3dd9445edfa6877946145e0dfa32e56ce_3500000729_100X_20170320_5-Scene-07-P7-E07.ome.tiff,fov_seg_path/2179a00774e616178727f1df37290fbece133dc1bd6fee9a2334d595d916dd4b_3500000729_100X_20170320_5-Scene-07-P7-E07_CellNucSegCombined.ome.tiff
545,247604,24,M0,0,6,3,fov_path/240d01238d7d64e5ecadd1c5e36ae6c3dd9445edfa6877946145e0dfa32e56ce_3500000729_100X_20170320_5-Scene-07-P7-E07.ome.tiff,fov_seg_path/2179a00774e616178727f1df37290fbece133dc1bd6fee9a2334d595d916dd4b_3500000729_100X_20170320_5-Scene-07-P7-E07_CellNucSegCombined.ome.tiff
545,247607,27,M0,0,6,3,fov_path/240d01238d7d64e5ecadd1c5e36ae6c3dd9445edfa6877946145e0dfa32e56ce_3500000729_100X_20170320_5-Scene-07-P7-E07.ome.tiff,fov_seg_path/2179a00774e616178727f1df37290fbece133dc1bd6fee9a2334d595d916dd4b_3500000729_100X_20170320_5-Scene-07-P7-E07_CellNucSegCombined.ome.tiff
545,247608,28,M0,0,6,3,fov_path/240d01238d7d64e5ecadd1c5e36ae6c3dd9445edfa6877946145e0dfa32e56ce_3500000729_100X_20170320_5-Scene-07-P7-E07.ome.tiff,fov_seg_path/2179a00774e616178727f1df37290fbece133dc1bd6fee9a2334d595d916dd4b_3500000729_100X_20170320_5-Scene-07-P7-E07_CellNucSegCombined.ome.tiff
547,247666,2,M0,0,6,3,fov_path/cf34c49f17952a90def253fc06f1ce94a9165c8cc7bfe927844adfac83e3f4b1_3500000729_100X_20170320_2-Scene-02-P34-F04.ome.tiff,fov_seg_path/b54da217cc3ce292fb019aae69aca1580cb341dcf0f887a9c35a2ef9412d3eeb_3500000729_100X_20170320_2-Scene-02-P34-F04_CellNucSegCombined.ome.tiff
547,247667,3,M0,0,6,3,fov_path/cf34c49f17952a90def253fc06f1ce94a9165c8cc7bfe927844adfac83e3f4b1_3500000729_100X_20170320_2-Scene-02-P34-F04.ome.tiff,fov_seg_path/b54da217cc3ce292fb019aae69aca1580cb341dcf0f887a9c35a2ef9412d3eeb_3500000729_100X_20170320_2-Scene-02-P34-F04_CellNucSegCombined.ome.tiff
547,247668,4,M0,0,6,3,fov_path/cf34c49f17952a90def253fc06f1ce94a9165c8cc7bfe927844adfac83e3f4b1_3500000729_100X_20170320_2-Scene-02-P34-F04.ome.tiff,fov_seg_path/b54da217cc3ce292fb019aae69aca1580cb341dcf0f887a9c35a2ef9412d3eeb_3500000729_100X_20170320_2-Scene-02-P34-F04_CellNucSegCombined.ome.tiff
547,247674,10,M0,0,6,3,fov_path/cf34c49f17952a90def253fc06f1ce94a9165c8cc7bfe927844adfac83e3f4b1_3500000729_100X_20170320_2-Scene-02-P34-F04.ome.tiff,fov_seg_path/b54da217cc3ce292fb019aae69aca1580cb341dcf0f887a9c35a2ef9412d3eeb_3500000729_100X_20170320_2-Scene-02-P34-F04_CellNucSegCombined.ome.tiff
547,247678,14,M0,0,6,3,fov_path/cf34c49f17952a90def253fc06f1ce94a9165c8cc7bfe927844adfac83e3f4b1_3500000729_100X_20170320_2-Scene-02-P34-F04.ome.tiff,fov_seg_path/b54da217cc3ce292fb019aae69aca1580cb341dcf0f887a9c35a2ef9412d3eeb_3500000729_100X_20170320_2-Scene-02-P34-F04_CellNucSegCombined.ome.tiff
547,247681,17,M0,0,6,3,fov_path/cf34c49f17952a90def253fc06f1ce94a9165c8cc7bfe927844adfac83e3f4b1_3500000729_100X_20170320_2-Scene-02-P34-F04.ome.tiff,fov_seg_path/b54da217cc3ce292fb019aae69aca1580cb341dcf0f887a9c35a2ef9412d3eeb_3500000729_100X_20170320_2-Scene-02-P34-F04_CellNucSegCombined.ome.tiff
547,247682,18,M0,0,6,3,fov_path/cf34c49f17952a90def253fc06f1ce94a9165c8cc7bfe927844adfac83e3f4b1_3500000729_100X_20170320_2-Scene-02-P34-F04.ome.tiff,fov_seg_path/b54da217cc3ce292fb019aae69aca1580cb341dcf0f887a9c35a2ef9412d3eeb_3500000729_100X_20170320_2-Scene-02-P34-F04_CellNucSegCombined.ome.tiff
547,247684,20,M0,0,6,3,fov_path/cf34c49f17952a90def253fc06f1ce94a9165c8cc7bfe927844adfac83e3f4b1_3500000729_100X_20170320_2-Scene-02-P34-F04.ome.tiff,fov_seg_path/b54da217cc3ce292fb019aae69aca1580cb341dcf0f887a9c35a2ef9412d3eeb_3500000729_100X_20170320_2-Scene-02-P34-F04_CellNucSegCombined.ome.tiff
547,247686,22,M0,0,6,3,fov_path/cf34c49f17952a90def253fc06f1ce94a9165c8cc7bfe927844adfac83e3f4b1_3500000729_100X_20170320_2-Scene-02-P34-F04.ome.tiff,fov_seg_path/b54da217cc3ce292fb019aae69aca1580cb341dcf0f887a9c35a2ef9412d3eeb_3500000729_100X_20170320_2-Scene-02-P34-F04_CellNucSegCombined.ome.tiff
547,247690,26,M0,0,6,3,fov_path/cf34c49f17952a90def253fc06f1ce94a9165c8cc7bfe927844adfac83e3f4b1_3500000729_100X_20170320_2-Scene-02-P34-F04.ome.tiff,fov_seg_path/b54da217cc3ce292fb019aae69aca1580cb341dcf0f887a9c35a2ef9412d3eeb_3500000729_100X_20170320_2-Scene-02-P34-F04_CellNucSegCombined.ome.tiff
547,247691,27,M0,0,6,3,fov_path/cf34c49f17952a90def253fc06f1ce94a9165c8cc7bfe927844adfac83e3f4b1_3500000729_100X_20170320_2-Scene-02-P34-F04.ome.tiff,fov_seg_path/b54da217cc3ce292fb019aae69aca1580cb341dcf0f887a9c35a2ef9412d3eeb_3500000729_100X_20170320_2-Scene-02-P34-F04_CellNucSegCombined.ome.tiff
547,247694,30,M0,0,6,3,fov_path/cf34c49f17952a90def253fc06f1ce94a9165c8cc7bfe927844adfac83e3f4b1_3500000729_100X_20170320_2-Scene-02-P34-F04.ome.tiff,fov_seg_path/b54da217cc3ce292fb019aae69aca1580cb341dcf0f887a9c35a2ef9412d3eeb_3500000729_100X_20170320_2-Scene-02-P34-F04_CellNucSegCombined.ome.tiff
547,247695,31,M0,0,6,3,fov_path/cf34c49f17952a90def253fc06f1ce94a9165c8cc7bfe927844adfac83e3f4b1_3500000729_100X_20170320_2-Scene-02-P34-F04.ome.tiff,fov_seg_path/b54da217cc3ce292fb019aae69aca1580cb341dcf0f887a9c35a2ef9412d3eeb_3500000729_100X_20170320_2-Scene-02-P34-F04_CellNucSegCombined.ome.tiff
547,247697,33,M0,0,6,3,fov_path/cf34c49f17952a90def253fc06f1ce94a9165c8cc7bfe927844adfac83e3f4b1_3500000729_100X_20170320_2-Scene-02-P34-F04.ome.tiff,fov_seg_path/b54da217cc3ce292fb019aae69aca1580cb341dcf0f887a9c35a2ef9412d3eeb_3500000729_100X_20170320_2-Scene-02-P34-F04_CellNucSegCombined.ome.tiff
547,247700,36,M0,0,6,3,fov_path/cf34c49f17952a90def253fc06f1ce94a9165c8cc7bfe927844adfac83e3f4b1_3500000729_100X_20170320_2-Scene-02-P34-F04.ome.tiff,fov_seg_path/b54da217cc3ce292fb019aae69aca1580cb341dcf0f887a9c35a2ef9412d3eeb_3500000729_100X_20170320_2-Scene-02-P34-F04_CellNucSegCombined.ome.tiff
547,247705,41,M0,0,6,3,fov_path/cf34c49f17952a90def253fc06f1ce94a9165c8cc7bfe927844adfac83e3f4b1_3500000729_100X_20170320_2-Scene-02-P34-F04.ome.tiff,fov_seg_path/b54da217cc3ce292fb019aae69aca1580cb341dcf0f887a9c35a2ef9412d3eeb_3500000729_100X_20170320_2-Scene-02-P34-F04_CellNucSegCombined.ome.tiff
547,247709,45,M0,0,6,3,fov_path/cf34c49f17952a90def253fc06f1ce94a9165c8cc7bfe927844adfac83e3f4b1_3500000729_100X_20170320_2-Scene-02-P34-F04.ome.tiff,fov_seg_path/b54da217cc3ce292fb019aae69aca1580cb341dcf0f887a9c35a2ef9412d3eeb_3500000729_100X_20170320_2-Scene-02-P34-F04_CellNucSegCombined.ome.tiff
556,247791,1,M0,0,6,3,fov_path/9e9f7fd1614cb6df801c3dc5a59713d9830a0be417adddff8d98ea634869cc5c_3500000729_100X_20170320_2-Scene-03-P35-F04.ome.tiff,fov_seg_path/8a96e4933f13ed769da5b1c1d863bf93529bf9b49900e31d2dbdec61fa45a308_3500000729_100X_20170320_2-Scene-03-P35-F04_CellNucSegCombined.ome.tiff
556,247795,5,M0,0,6,3,fov_path/9e9f7fd1614cb6df801c3dc5a59713d9830a0be417adddff8d98ea634869cc5c_3500000729_100X_20170320_2-Scene-03-P35-F04.ome.tiff,fov_seg_path/8a96e4933f13ed769da5b1c1d863bf93529bf9b49900e31d2dbdec61fa45a308_3500000729_100X_20170320_2-Scene-03-P35-F04_CellNucSegCombined.ome.tiff
556,247796,6,M0,0,6,3,fov_path/9e9f7fd1614cb6df801c3dc5a59713d9830a0be417adddff8d98ea634869cc5c_3500000729_100X_20170320_2-Scene-03-P35-F04.ome.tiff,fov_seg_path/8a96e4933f13ed769da5b1c1d863bf93529bf9b49900e31d2dbdec61fa45a308_3500000729_100X_20170320_2-Scene-03-P35-F04_CellNucSegCombined.ome.tiff
556,247799,9,M0,0,6,3,fov_path/9e9f7fd1614cb6df801c3dc5a59713d9830a0be417adddff8d98ea634869cc5c_3500000729_100X_20170320_2-Scene-03-P35-F04.ome.tiff,fov_seg_path/8a96e4933f13ed769da5b1c1d863bf93529bf9b49900e31d2dbdec61fa45a308_3500000729_100X_20170320_2-Scene-03-P35-F04_CellNucSegCombined.ome.tiff
556,247800,10,M0,0,6,3,fov_path/9e9f7fd1614cb6df801c3dc5a59713d9830a0be417adddff8d98ea634869cc5c_3500000729_100X_20170320_2-Scene-03-P35-F04.ome.tiff,fov_seg_path/8a96e4933f13ed769da5b1c1d863bf93529bf9b49900e31d2dbdec61fa45a308_3500000729_100X_20170320_2-Scene-03-P35-F04_CellNucSegCombined.ome.tiff
556,247801,11,M0,0,6,3,fov_path/9e9f7fd1614cb6df801c3dc5a59713d9830a0be417adddff8d98ea634869cc5c_3500000729_100X_20170320_2-Scene-03-P35-F04.ome.tiff,fov_seg_path/8a96e4933f13ed769da5b1c1d863bf93529bf9b49900e31d2dbdec61fa45a308_3500000729_100X_20170320_2-Scene-03-P35-F04_CellNucSegCombined.ome.tiff
556,247803,13,M0,0,6,3,fov_path/9e9f7fd1614cb6df801c3dc5a59713d9830a0be417adddff8d98ea634869cc5c_3500000729_100X_20170320_2-Scene-03-P35-F04.ome.tiff,fov_seg_path/8a96e4933f13ed769da5b1c1d863bf93529bf9b49900e31d2dbdec61fa45a308_3500000729_100X_20170320_2-Scene-03-P35-F04_CellNucSegCombined.ome.tiff
556,247805,15,M0,0,6,3,fov_path/9e9f7fd1614cb6df801c3dc5a59713d9830a0be417adddff8d98ea634869cc5c_3500000729_100X_20170320_2-Scene-03-P35-F04.ome.tiff,fov_seg_path/8a96e4933f13ed769da5b1c1d863bf93529bf9b49900e31d2dbdec61fa45a308_3500000729_100X_20170320_2-Scene-03-P35-F04_CellNucSegCombined.ome.tiff
556,247806,16,M0,0,6,3,fov_path/9e9f7fd1614cb6df801c3dc5a59713d9830a0be417adddff8d98ea634869cc5c_3500000729_100X_20170320_2-Scene-03-P35-F04.ome.tiff,fov_seg_path/8a96e4933f13ed769da5b1c1d863bf93529bf9b49900e31d2dbdec61fa45a308_3500000729_100X_20170320_2-Scene-03-P35-F04_CellNucSegCombined.ome.tiff
556,247809,19,M0,0,6,3,fov_path/9e9f7fd1614cb6df801c3dc5a59713d9830a0be417adddff8d98ea634869cc5c_3500000729_100X_20170320_2-Scene-03-P35-F04.ome.tiff,fov_seg_path/8a96e4933f13ed769da5b1c1d863bf93529bf9b49900e31d2dbdec61fa45a308_3500000729_100X_20170320_2-Scene-03-P35-F04_CellNucSegCombined.ome.tiff
556,247814,24,M0,0,6,3,fov_path/9e9f7fd1614cb6df801c3dc5a59713d9830a0be417adddff8d98ea634869cc5c_3500000729_100X_20170320_2-Scene-03-P35-F04.ome.tiff,fov_seg_path/8a96e4933f13ed769da5b1c1d863bf93529bf9b49900e31d2dbdec61fa45a308_3500000729_100X_20170320_2-Scene-03-P35-F04_CellNucSegCombined.ome.tiff
556,247815,25,M0,0,6,3,fov_path/9e9f7fd1614cb6df801c3dc5a59713d9830a0be417adddff8d98ea634869cc5c_3500000729_100X_20170320_2-Scene-03-P35-F04.ome.tiff,fov_seg_path/8a96e4933f13ed769da5b1c1d863bf93529bf9b49900e31d2dbdec61fa45a308_3500000729_100X_20170320_2-Scene-03-P35-F04_CellNucSegCombined.ome.tiff
562,247873,2,M0,0,6,3,fov_path/edcbd198ade54f81c3d65b320b8b3d2360c64f05ea9178f2ae96210770273528_3500000729_100X_20170320_1-Scene-4-P28-E04.ome.tiff,fov_seg_path/3edfaa8ea6168ed66f416476c6454dc9ca3e1db23bb80321b9d6f59320b45ea9_3500000729_100X_20170320_1-Scene-4-P28-E04_CellNucSegCombined.ome.tiff
562,247875,4,M0,0,6,3,fov_path/edcbd198ade54f81c3d65b320b8b3d2360c64f05ea9178f2ae96210770273528_3500000729_100X_20170320_1-Scene-4-P28-E04.ome.tiff,fov_seg_path/3edfaa8ea6168ed66f416476c6454dc9ca3e1db23bb80321b9d6f59320b45ea9_3500000729_100X_20170320_1-Scene-4-P28-E04_CellNucSegCombined.ome.tiff
562,247876,5,M0,0,6,3,fov_path/edcbd198ade54f81c3d65b320b8b3d2360c64f05ea9178f2ae96210770273528_3500000729_100X_20170320_1-Scene-4-P28-E04.ome.tiff,fov_seg_path/3edfaa8ea6168ed66f416476c6454dc9ca3e1db23bb80321b9d6f59320b45ea9_3500000729_100X_20170320_1-Scene-4-P28-E04_CellNucSegCombined.ome.tiff
562,247880,9,M0,0,6,3,fov_path/edcbd198ade54f81c3d65b320b8b3d2360c64f05ea9178f2ae96210770273528_3500000729_100X_20170320_1-Scene-4-P28-E04.ome.tiff,fov_seg_path/3edfaa8ea6168ed66f416476c6454dc9ca3e1db23bb80321b9d6f59320b45ea9_3500000729_100X_20170320_1-Scene-4-P28-E04_CellNucSegCombined.ome.tiff
562,247882,11,M0,0,6,3,fov_path/edcbd198ade54f81c3d65b320b8b3d2360c64f05ea9178f2ae96210770273528_3500000729_100X_20170320_1-Scene-4-P28-E04.ome.tiff,fov_seg_path/3edfaa8ea6168ed66f416476c6454dc9ca3e1db23bb80321b9d6f59320b45ea9_3500000729_100X_20170320_1-Scene-4-P28-E04_CellNucSegCombined.ome.tiff
562,247883,12,M0,0,6,3,fov_path/edcbd198ade54f81c3d65b320b8b3d2360c64f05ea9178f2ae96210770273528_3500000729_100X_20170320_1-Scene-4-P28-E04.ome.tiff,fov_seg_path/3edfaa8ea6168ed66f416476c6454dc9ca3e1db23bb80321b9d6f59320b45ea9_3500000729_100X_20170320_1-Scene-4-P28-E04_CellNucSegCombined.ome.tiff
562,247888,17,M0,0,6,3,fov_path/edcbd198ade54f81c3d65b320b8b3d2360c64f05ea9178f2ae96210770273528_3500000729_100X_20170320_1-Scene-4-P28-E04.ome.tiff,fov_seg_path/3edfaa8ea6168ed66f416476c6454dc9ca3e1db23bb80321b9d6f59320b45ea9_3500000729_100X_20170320_1-Scene-4-P28-E04_CellNucSegCombined.ome.tiff
562,247890,19,M0,0,6,3,fov_path/edcbd198ade54f81c3d65b320b8b3d2360c64f05ea9178f2ae96210770273528_3500000729_100X_20170320_1-Scene-4-P28-E04.ome.tiff,fov_seg_path/3edfaa8ea6168ed66f416476c6454dc9ca3e1db23bb80321b9d6f59320b45ea9_3500000729_100X_20170320_1-Scene-4-P28-E04_CellNucSegCombined.ome.tiff
562,247895,24,M0,0,6,3,fov_path/edcbd198ade54f81c3d65b320b8b3d2360c64f05ea9178f2ae96210770273528_3500000729_100X_20170320_1-Scene-4-P28-E04.ome.tiff,fov_seg_path/3edfaa8ea6168ed66f416476c6454dc9ca3e1db23bb80321b9d6f59320b45ea9_3500000729_100X_20170320_1-Scene-4-P28-E04_CellNucSegCombined.ome.tiff
562,247898,27,M0,0,6,3,fov_path/edcbd198ade54f81c3d65b320b8b3d2360c64f05ea9178f2ae96210770273528_3500000729_100X_20170320_1-Scene-4-P28-E04.ome.tiff,fov_seg_path/3edfaa8ea6168ed66f416476c6454dc9ca3e1db23bb80321b9d6f59320b45ea9_3500000729_100X_20170320_1-Scene-4-P28-E04_CellNucSegCombined.ome.tiff
562,247899,28,M0,0,6,3,fov_path/edcbd198ade54f81c3d65b320b8b3d2360c64f05ea9178f2ae96210770273528_3500000729_100X_20170320_1-Scene-4-P28-E04.ome.tiff,fov_seg_path/3edfaa8ea6168ed66f416476c6454dc9ca3e1db23bb80321b9d6f59320b45ea9_3500000729_100X_20170320_1-Scene-4-P28-E04_CellNucSegCombined.ome.tiff
562,247902,31,M0,0,6,3,fov_path/edcbd198ade54f81c3d65b320b8b3d2360c64f05ea9178f2ae96210770273528_3500000729_100X_20170320_1-Scene-4-P28-E04.ome.tiff,fov_seg_path/3edfaa8ea6168ed66f416476c6454dc9ca3e1db23bb80321b9d6f59320b45ea9_3500000729_100X_20170320_1-Scene-4-P28-E04_CellNucSegCombined.ome.tiff
562,247904,33,M0,0,6,3,fov_path/edcbd198ade54f81c3d65b320b8b3d2360c64f05ea9178f2ae96210770273528_3500000729_100X_20170320_1-Scene-4-P28-E04.ome.tiff,fov_seg_path/3edfaa8ea6168ed66f416476c6454dc9ca3e1db23bb80321b9d6f59320b45ea9_3500000729_100X_20170320_1-Scene-4-P28-E04_CellNucSegCombined.ome.tiff
562,247905,34,M0,0,6,3,fov_path/edcbd198ade54f81c3d65b320b8b3d2360c64f05ea9178f2ae96210770273528_3500000729_100X_20170320_1-Scene-4-P28-E04.ome.tiff,fov_seg_path/3edfaa8ea6168ed66f416476c6454dc9ca3e1db23bb80321b9d6f59320b45ea9_3500000729_100X_20170320_1-Scene-4-P28-E04_CellNucSegCombined.ome.tiff
562,247908,37,M0,0,6,3,fov_path/edcbd198ade54f81c3d65b320b8b3d2360c64f05ea9178f2ae96210770273528_3500000729_100X_20170320_1-Scene-4-P28-E04.ome.tiff,fov_seg_path/3edfaa8ea6168ed66f416476c6454dc9ca3e1db23bb80321b9d6f59320b45ea9_3500000729_100X_20170320_1-Scene-4-P28-E04_CellNucSegCombined.ome.tiff
562,247913,42,M0,0,6,3,fov_path/edcbd198ade54f81c3d65b320b8b3d2360c64f05ea9178f2ae96210770273528_3500000729_100X_20170320_1-Scene-4-P28-E04.ome.tiff,fov_seg_path/3edfaa8ea6168ed66f416476c6454dc9ca3e1db23bb80321b9d6f59320b45ea9_3500000729_100X_20170320_1-Scene-4-P28-E04_CellNucSegCombined.ome.tiff
564,247922,5,M0,0,6,3,fov_path/1db211897803462e34fbcb794d200f84d546f6ef9f44c7343d1f2e1e4e9343a9_3500000729_100X_20170320_2-Scene-09-P41-F05.ome.tiff,fov_seg_path/020ce3af545ca275393d09d1b3460b717915a1502e206bdb23fcd59a88ff6c64_3500000729_100X_20170320_2-Scene-09-P41-F05_CellNucSegCombined.ome.tiff
564,247924,7,M0,0,6,3,fov_path/1db211897803462e34fbcb794d200f84d546f6ef9f44c7343d1f2e1e4e9343a9_3500000729_100X_20170320_2-Scene-09-P41-F05.ome.tiff,fov_seg_path/020ce3af545ca275393d09d1b3460b717915a1502e206bdb23fcd59a88ff6c64_3500000729_100X_20170320_2-Scene-09-P41-F05_CellNucSegCombined.ome.tiff
564,247925,8,M0,0,6,3,fov_path/1db211897803462e34fbcb794d200f84d546f6ef9f44c7343d1f2e1e4e9343a9_3500000729_100X_20170320_2-Scene-09-P41-F05.ome.tiff,fov_seg_path/020ce3af545ca275393d09d1b3460b717915a1502e206bdb23fcd59a88ff6c64_3500000729_100X_20170320_2-Scene-09-P41-F05_CellNucSegCombined.ome.tiff
